,Net profit before tax/Paid-in capital,ROA(C) before interest and depreciation before interest,Liability to Equity,Current Liabilities/Equity,Borrowing dependency,Current Liability to Equity,ROA(B) before interest and depreciation after tax,Persistent EPS in the Last Four Seasons,Inventory and accounts receivable/Net value,ROA(A) before interest and % after tax,Clusters
4720,0.301704245532011,0.613220884317262,0.275525791883634,0.326571049934917,0.36963718146295,0.326571049934917,0.649338829701804,0.349815637704453,0.39527051015309,0.667411687745312,3
4721,0.133270492421386,0.345634475698338,0.27888105975551,0.330591948249252,0.374090493264114,0.330591948249252,0.394989025108411,0.174246005483596,0.396087741133379,0.389882250327082,1
4722,0.183545735615715,0.513918003217472,0.283528739237089,0.335122628970863,0.379166731904367,0.335122628970863,0.567482199261202,0.231067410418833,0.410582203388695,0.573866114260794,1
4723,0.18189427644974,0.517476722078682,0.285076278832513,0.334964760167124,0.379128707644889,0.334964760167124,0.564270035869158,0.231729223787463,0.403047601695017,0.555058874836459,1
4724,0.193688258804012,0.522790425583776,0.275538915330743,0.327180874493739,0.36963718146295,0.327180874493739,0.57165801167086,0.241372790016073,0.397150141407754,0.586240732664632,3
4725,0.215179850689993,0.67011163652318,0.27587431564089,0.327606901297268,0.369879865707262,0.327606901297268,0.735692488891268,0.331190318615865,0.397815983698252,0.743567378979503,3
4726,0.229100369504562,0.644859357480622,0.276909518318993,0.32861668081882,0.370422270585104,0.32861668081882,0.681888752074522,0.277961614824619,0.400724522154328,0.694068905364152,3
4727,0.211582836890129,0.553307658557988,0.2853961800821,0.337481976275887,0.374316402099834,0.337481976275887,0.609829219979656,0.265859884655384,0.419441791048775,0.623964238988225,3
4728,0.21847522811251,0.595914785745625,0.277775866254509,0.329788529320819,0.370064395201786,0.329788529320819,0.645644841800953,0.27096530207053,0.397292152037116,0.657490187527257,3
4729,0.181011990046,0.511578023692293,0.280169902121921,0.330299634045128,0.372882663845416,0.330299634045128,0.558220461480807,0.225489269168951,0.402636306759036,0.560946358482338,1
4730,0.196161677098258,0.531077853068786,0.282510174668826,0.335329755367977,0.373513419208514,0.335329755367977,0.58557738636972,0.247518199867637,0.40884726220923,0.591419537723506,1
4731,0.277309403514064,0.645931848096329,0.27905086011805,0.3305970486807,0.370913230876593,0.3305970486807,0.676588682477649,0.322492200056727,0.405982934609464,0.689108155255124,3
4732,0.184767362943971,0.527567883781017,0.2810408903905,0.330567369627322,0.377898511014733,0.330567369627322,0.578457090850688,0.234281932495036,0.400725861877247,0.579044919319669,1
4733,0.221107005504864,0.58899234631697,0.278704727667892,0.330685742979319,0.372658991730842,0.330685742979319,0.641094276995557,0.276165264252624,0.401470747819936,0.636883994766681,3
4734,0.400022622728301,0.780139423780042,0.278384587085224,0.329715602065234,0.372766354345837,0.329715602065234,0.869157877830719,0.515363524628912,0.404144834765274,0.87559965111208,3
4735,0.215089359776789,0.596597279773802,0.276177159952707,0.327780185884402,0.36963718146295,0.327780185884402,0.652925745489587,0.299801455989411,0.396050228891661,0.670518970780637,3
4736,0.148744438579293,0.378101691610198,0.284057378223119,0.332226638018269,0.38123010716131,0.332226638018269,0.428716740724878,0.191736787368819,0.406021786574101,0.435346707370257,1
4737,0.162800693763668,0.438989908838298,0.275239842083977,0.326836917548079,0.369740070635654,0.326836917548079,0.481449756410943,0.202420346033847,0.395930993551914,0.475741386829481,3
4738,0.219998491818113,0.542631501974358,0.287227224184732,0.340749517084897,0.376096832131841,0.340749517084897,0.596498741902671,0.273518010778103,0.413607297738682,0.610226777147841,3
4739,0.181064776412035,0.528104129088871,0.280287449728755,0.332766008544999,0.374438303402277,0.332766008544999,0.580652069168585,0.229649238914626,0.404727614234824,0.586676842564326,3
4740,0.202088831913129,0.596889777214449,0.279119965761046,0.330085369839593,0.372086391117533,0.330085369839593,0.648749933079929,0.254136333553938,0.402468841394223,0.642989533362407,3
4741,0.181849030993138,0.510944279237557,0.281299096229131,0.334176613301102,0.374464025695453,0.334176613301102,0.566679158413191,0.230216507516309,0.398953408456063,0.583842128216311,1
4742,0.191373199607873,0.526349144444986,0.284033148600766,0.33507707874578,0.376484903250627,0.33507707874578,0.569088280957225,0.235511014465349,0.415414583955746,0.583133449629307,1
4743,0.169813739536988,0.49012821137815,0.280495830790194,0.332834781506707,0.373573810679449,0.332834781506707,0.538197976337063,0.215562068639501,0.403855454614877,0.5361426079372,1
4744,0.169006862227585,0.51187052113294,0.285949428737316,0.337214290387981,0.380975120950696,0.337214290387981,0.555008298088763,0.214427531436135,0.408012614831001,0.537668992586132,1
4745,0.164482316567378,0.466630916979476,0.276028593650404,0.32780691139808,0.36963718146295,0.32780691139808,0.504577332833663,0.208849390186253,0.399541546817287,0.477594853903184,1
4746,0.17941331724606,0.526641641885634,0.278287711219308,0.329097204942991,0.371834759988637,0.329097204942991,0.576315648589325,0.227285619740947,0.401461369759506,0.571576537287396,1
4747,0.188100444913657,0.521815434114951,0.291661366993751,0.346887402701798,0.369999530288559,0.346887402701798,0.586594571443867,0.240994610948284,0.426314569620711,0.599487570867859,1
4748,0.1715406077973,0.487398235265441,0.278471669982996,0.330726835003389,0.373604006414916,0.330726835003389,0.55168906258365,0.220667486054647,0.401212181296664,0.559310946358482,1
4749,0.163675439257975,0.432993711305026,0.275352083478875,0.326980491572716,0.36963718146295,0.326980491572716,0.481931580919749,0.207809397749835,0.395332137407341,0.484027474923681,1
4750,0.19233089510595,0.507726807390435,0.280183784545026,0.33284686504343,0.371367285269178,0.33284686504343,0.557310348519728,0.238914626075447,0.408728026869483,0.571631051024858,3
4751,0.16612623482392,0.475357090625457,0.280022913914056,0.331825627960374,0.375614818724935,0.331825627960374,0.530435248139622,0.211213009359932,0.400035904574216,0.52458569559529,1
4752,0.185287685694895,0.520547945205479,0.278704595029127,0.330766918146206,0.37082599875191,0.330766918146206,0.576529792815461,0.233620119126406,0.404151533379866,0.593163977322285,3
4753,0.193665636075711,0.542095256666504,0.276714241135551,0.328123684914238,0.36963718146295,0.328123684914238,0.596338133733069,0.242318237685544,0.401453331421995,0.615078499781945,3
4754,0.156926325314833,0.462974698971384,0.281029415530281,0.331865352987774,0.376224325237148,0.331865352987774,0.515284544140479,0.199205823957644,0.397751676998163,0.488006977758395,1
4755,0.206492723022396,0.529956612879637,0.279693226865273,0.330834157707249,0.373352375286021,0.330834157707249,0.589003693987901,0.261794459676657,0.402001278095664,0.599378543392935,3
4756,0.214041173365508,0.560278847560084,0.278324509812968,0.328890946936195,0.371710621965049,0.328890946936195,0.604047325873976,0.260470832939397,0.399319152812815,0.614151766245094,3
4757,0.21619787346354,0.586359869351143,0.27785082453671,0.329866024970503,0.371313603961681,0.329866024970503,0.641469029391295,0.269263496265482,0.399845663919788,0.657381160052333,3
4758,0.172701907850087,0.481255789011846,0.289024275331605,0.339544721560803,0.380804011783047,0.339544721560803,0.527704909256384,0.216791150609814,0.416018798991992,0.537178368948975,1
4759,0.176849408038609,0.492370691756447,0.277164808551763,0.328316034051912,0.370628048930512,0.328316034051912,0.535628245623427,0.220005672686017,0.399430349815051,0.557130396860009,1
4760,0.181004449136566,0.521522936674304,0.277648145751742,0.329727664897349,0.370140443720741,0.329727664897349,0.568124631939611,0.225111090101163,0.401807018272481,0.559583515045792,3
4761,0.228293492195159,0.566616292107444,0.276880795869312,0.328799528657384,0.370465886647446,0.328799528657384,0.621500080304085,0.28325612177366,0.401782903259948,0.636066288704754,1
4762,0.224228942010407,0.557548871447375,0.278718908680326,0.327463443215202,0.374604939127634,0.327463443215202,0.607527169548691,0.275219816583152,0.395349553805282,0.616168774531182,3
4763,0.131860342357288,0.351045678350314,0.284279995446308,0.336064211149478,0.379719202027364,0.336064211149478,0.388189945928583,0.166209700293089,0.408373000296079,0.397459659834278,1
4764,0.174609757936807,0.487983230146736,0.280359271616046,0.332247348472045,0.375322926615416,0.332247348472045,0.537716151828256,0.219627493618228,0.403603586706197,0.548135630178805,1
4765,0.280559535479979,0.607127187637108,0.282895009524665,0.332284916085815,0.37869254702147,0.332284916085815,0.637239680925103,0.319750401815259,0.413466626832239,0.647459659834278,3
4766,0.273802880627404,0.694730171111003,0.276605398873538,0.328193230527643,0.370950136775498,0.328193230527643,0.768349483377054,0.344710220289307,0.401524336736676,0.76837112952464,3
4767,0.133232787874218,0.409496416906352,0.281155064438546,0.333868337936137,0.376294781953239,0.333868337936137,0.465174795224584,0.192871324572185,0.406849735337737,0.420137374618404,1
4768,0.192195158736144,0.557061375712963,0.277261911330756,0.329173607463696,0.370699624007175,0.329173607463696,0.616521227046416,0.244587312092276,0.402167403737559,0.620965983427824,3
4769,0.220420782746399,0.548578949934188,0.28362784266842,0.336018884710192,0.371809037695461,0.336018884710192,0.590127951175116,0.267372600926539,0.402176781797989,0.597197993894461,3
4770,0.161284970967499,0.440793643055623,0.278002058937605,0.330126987667019,0.370969148905237,0.330126987667019,0.485893249103271,0.203933062305001,0.400346720291309,0.492040994330571,1
4771,0.178350049015911,0.530834105201579,0.279877725747028,0.328421739139681,0.37596374722367,0.328421739139681,0.588093581026822,0.220667486054647,0.401930272780983,0.559474487570868,1
4772,0.1744513988387,0.495393165309803,0.280958358875281,0.332153611672888,0.37668508979317,0.332153611672888,0.547513250173992,0.220005672686017,0.399139629941735,0.549880069777584,1
4773,0.166910489405022,0.465753424657534,0.282201582897647,0.329895156571129,0.3775618844823,0.329895156571129,0.517907810910648,0.21159118842772,0.40764553075133,0.526548190143916,1
4774,0.209071714048714,0.576999951250426,0.278774811085293,0.329392860284494,0.372522551740952,0.329392860284494,0.620804111569142,0.256405407960669,0.407657588257597,0.630178805058875,3
4775,0.166344921197496,0.489055720762443,0.279087684120473,0.330932145685571,0.374248182104889,0.330932145685571,0.543926334386209,0.210834830292143,0.398678765257769,0.521969036197122,3
4776,0.153299147877234,0.470384634134451,0.282156571606098,0.333857110975831,0.379177915510095,0.333857110975831,0.514053214840195,0.190885884466295,0.399090060193751,0.476068469254252,1
4777,0.28919387678154,0.658947984205138,0.276028482134904,0.327773218670964,0.36963718146295,0.327773218670964,0.700679907917983,0.342724780183417,0.399424990923377,0.723778892280855,3
4778,0.136120956187316,0.399161507336811,0.291201118713489,0.338869857055145,0.390666833675179,0.338869857055145,0.42834198832914,0.188522265292616,0.400108249611815,0.349105974705626,1
4779,0.160289570922253,0.485497001901233,0.283092262083952,0.328953597253179,0.382214264465435,0.328953597253179,0.543230365651266,0.205067599508367,0.397336362893426,0.520824247710423,1
4780,0.192670236030465,0.528835372690489,0.280842163269874,0.331501177992998,0.374508760118367,0.331501177992998,0.587611756518015,0.244020043490593,0.403764353456418,0.594472307021369,1
4781,0.185672272076012,0.510944279237557,0.285838691426066,0.338017997234813,0.374056942446928,0.338017997234813,0.559077038385353,0.232485581923041,0.420358161525033,0.567378979502835,1
4782,0.190769926853179,0.543313996002535,0.276735761960321,0.32845410307352,0.369763556207684,0.32845410307352,0.585523850313186,0.235416469698402,0.400416385883072,0.599869167030092,3
4783,0.178040871729131,0.528299127382635,0.276986620050511,0.328453564527625,0.371973436699673,0.328453564527625,0.572728732801542,0.224449276732533,0.400646818225055,0.561709550806803,1
4784,0.172747153306689,0.523667917905718,0.275917901971756,0.327661054222121,0.36963718146295,0.327661054222121,0.565233684886771,0.218114777347074,0.398713598053651,0.546936327954645,3
4785,0.121634869165221,0.421635060693219,0.290078757301518,0.335836393816152,0.386107277619592,0.335836393816152,0.458322179988222,0.155053417793325,0.403265976530734,0.442378979502835,1
4786,0.301998340999925,0.630283235021694,0.282868909501293,0.33424594833153,0.376144921636475,0.33424594833153,0.662562235665721,0.346884749929091,0.408072902362333,0.675806803314435,3
4787,0.139454038157002,0.455808511675523,0.286814996064338,0.332765160964265,0.386358908748487,0.332765160964265,0.504684404946732,0.176987803725064,0.402764920159213,0.493403837767117,1
4788,0.153525375160244,0.468580899917126,0.282309665085836,0.33522324854193,0.3797136102245,0.33522324854193,0.498367150275711,0.195424033279758,0.397280094530849,0.465165721761884,1
4789,0.164912148405098,0.483449519816702,0.278023018163919,0.328028800592094,0.373693475260746,0.328028800592094,0.535092885058087,0.207714852982887,0.39512715980081,0.52044265154819,1
4790,0.182271321921424,0.532345341978258,0.278620740340383,0.330832227584019,0.373479868391328,0.330832227584019,0.589967343005514,0.232201947622199,0.400949595604637,0.581934147405146,1
4791,0.16905964859362,0.489591966070297,0.277680789060452,0.328676883631568,0.373177911036653,0.328676883631568,0.53487874083195,0.211307554126879,0.396168124508489,0.536578717836895,1
4792,0.219719478169067,0.603860966216546,0.276796514462826,0.328391943223168,0.36963718146295,0.328391943223168,0.637186144868569,0.264914436985913,0.39855283130343,0.647786742259049,3
4793,0.172905512404796,0.489396967776532,0.280096568816699,0.329787422666014,0.375443709557286,0.329787422666014,0.538305048450131,0.21991112791907,0.399084701302077,0.539413432184911,1
4794,0.2218988009954,0.550723931165602,0.279027258995517,0.328712447832319,0.372825627456199,0.328712447832319,0.598693720220569,0.269830764867165,0.398539434074245,0.612679895333624,3
4795,0.134846542493025,0.365378052942037,0.281445708940197,0.330333108760158,0.379419481393835,0.330333108760158,0.393115263129718,0.172827833979389,0.397596269139617,0.363715656345399,1
4796,0.224779428399065,0.577731194852045,0.281254888884838,0.330666194381867,0.375717707897639,0.330666194381867,0.620964719738744,0.281176136900822,0.398646611907725,0.588584823375491,3
4797,0.183130985596863,0.520304197338273,0.27682123487374,0.328156540566353,0.371571945254013,0.328156540566353,0.56849938433535,0.22652926160537,0.400273035530792,0.582751853467074,1
4798,0.170115375914335,0.501876858577487,0.277859863211159,0.329816883763832,0.37285694155224,0.329816883763832,0.557578028802398,0.214900255270871,0.39745827767901,0.539958569559529,1
4799,0.19598069527185,0.537707795056793,0.276395107208095,0.327669753435724,0.370625812209366,0.327669753435724,0.594036083302104,0.243074595821121,0.397592249970861,0.586240732664632,3
4800,0.180898876404494,0.511334275825087,0.278616847548712,0.330244963706968,0.373224882180714,0.330244963706968,0.557738636972001,0.22520563486811,0.3989199153831,0.565852594853903,1
4801,0.203257672875349,0.566567542534003,0.277626366864684,0.328865458611634,0.370621338767075,0.328865458611634,0.605706943626532,0.247045476032902,0.39988853505318,0.606301788050589,3
4802,0.201591131890506,0.515867986155121,0.28586378441726,0.335117360294292,0.376110252458716,0.335117360294292,0.561593233042454,0.24676184173206,0.417418809441831,0.575937636284344,1
4803,0.171035366865244,0.477404572709989,0.278989728712834,0.331408955698726,0.37373038115965,0.331408955698726,0.533219123079394,0.217831143046232,0.403274014868245,0.540449193196686,1
4804,0.348156247643466,0.608979671427875,0.275537111057318,0.327136466776992,0.369664022116699,0.327136466776992,0.655174259864018,0.409473385648104,0.395321419623993,0.658689489751417,3
4805,0.203521604705527,0.555940135523814,0.282307750765091,0.33077013096993,0.377461232030742,0.33077013096993,0.600032121633921,0.261794459676657,0.398619817449355,0.57997165285652,1
4806,0.235766533443933,0.532296592404816,0.276190672275564,0.327921159591234,0.37109887873169,0.327921159591234,0.585898602708924,0.295641486243736,0.39432868494138,0.595344526820759,3
4807,0.173373048789684,0.482913274508848,0.276820111617307,0.328124073642434,0.36963718146295,0.328124073642434,0.531773649552974,0.219627493618228,0.395198165115491,0.544973833406018,1
4808,0.198733127215142,0.558816360356847,0.276452084075677,0.328216707493267,0.36963718146295,0.328216707493267,0.603458429252101,0.245816394062589,0.402344247162802,0.621783689489751,3
4809,0.169828821355856,0.505191829571491,0.280514676744229,0.332490134065621,0.375595806595196,0.332490134065621,0.547834466513197,0.214332986669188,0.403127985070128,0.534016572176188,1
4810,0.14650478847749,0.524009164919807,0.282751340116465,0.333306722690927,0.380557972457016,0.333306722690927,0.582258150864607,0.212536636097192,0.400506147318612,0.443632795464457,1
4811,0.173719930623633,0.495734412323892,0.276640033661771,0.327991437432284,0.372034946531181,0.327991437432284,0.547673858343594,0.218965680249598,0.395354912696956,0.546118621892717,1
4812,0.21773621898801,0.532637839418905,0.280603574953227,0.331965488059723,0.370917704318885,0.331965488059723,0.581990470581937,0.268128959062116,0.40296453887407,0.599923680767553,3
4813,0.173312721514215,0.515672987861356,0.277355554993137,0.327259443851739,0.372884900566561,0.327259443851739,0.576315648589325,0.220856575588541,0.397891008181688,0.553532490187527,1
4814,0.16110398914109,0.440306147321211,0.276181848980386,0.327943326651286,0.370964675462945,0.327943326651286,0.491086246587076,0.204027607071949,0.395855969068477,0.502507631923245,1
4815,0.218580800844582,0.574854970019012,0.277710482942267,0.329431996942509,0.369961506029082,0.329431996942509,0.608383746453236,0.261227191074974,0.401481465603284,0.59360008722198,3
4816,0.194268908830405,0.541315263491444,0.27680775945377,0.328574268423822,0.36963718146295,0.328574268423822,0.588521869479094,0.240994610948284,0.403913062700372,0.598833406018317,1
4817,0.175507126159415,0.514064251937795,0.276771987415106,0.328264071753657,0.370926651203468,0.328264071753657,0.56587611756518,0.221991112791907,0.397156840022347,0.572666812036633,3
4818,0.192542040570093,0.53917028226003,0.279316285682525,0.331660004336378,0.371659177378697,0.331660004336378,0.586273355104663,0.24014370804576,0.407382945059303,0.593273004797209,1
4819,0.159331875424176,0.483352020669819,0.281318311516256,0.330736595505773,0.377021716325604,0.330736595505773,0.516408801327694,0.202042166966058,0.398171010271656,0.478848669864806,1
4820,0.18095166277053,0.489543216496856,0.280455186532099,0.332601797598627,0.375110438106571,0.332601797598627,0.543926334386209,0.229649238914626,0.399268243341912,0.556912341910161,1
4821,0.212910036950456,0.558913859503729,0.276689054194103,0.32847311331888,0.370141562081314,0.32847311331888,0.598640184164034,0.255743594592039,0.400766053564802,0.616822939380724,3
4822,0.188417163109871,0.518061716959977,0.280030835727251,0.332335345266034,0.372680240581726,0.332335345266034,0.5696771775791,0.235227380164508,0.407464668157332,0.579753597906672,1
4823,0.163305934695724,0.497489396967777,0.28046000929637,0.329385631275669,0.375978285911117,0.329385631275669,0.553027463997002,0.209038479720147,0.398962786516493,0.517062799825556,1
4824,0.284111303823241,0.721347438209916,0.275694001579623,0.326832213298162,0.36963718146295,0.326832213298162,0.778360725948927,0.349721092937506,0.396336929596221,0.797208896641954,3
4825,0.153728979714954,0.392872812362892,0.277092560482418,0.328373127943503,0.370791329574151,0.328373127943503,0.455966593500723,0.197504018152595,0.394529643379156,0.461077191452246,1
4826,0.203951436543247,0.582606152196168,0.279747333713303,0.328625009352119,0.376547531442708,0.328625009352119,0.640933668825954,0.255743594592039,0.399946143138676,0.622710423026603,1
4827,0.11993062363321,0.407546433968703,0.274954825391681,0.326393163353111,0.36963718146295,0.326393163353111,0.472562771026286,0.170747849106552,0.39412236761193,0.486044483209769,1
4828,0.159301711786441,0.432603714717496,0.278690449206704,0.330679781409011,0.372505776332359,0.330679781409011,0.48391241501151,0.203933062305001,0.395685824257827,0.489696903619712,1
4829,0.188417163109871,0.52966411543899,0.279499256169697,0.331421415737913,0.373342310040865,0.331421415737913,0.579260131698699,0.235511014465349,0.403123965901372,0.586513301351941,1
4830,0.156338134379006,0.454346024472286,0.282623878879628,0.334370057368507,0.374419291272538,0.334370057368507,0.500026768028267,0.20034036116101,0.40689260647113,0.488933711295246,1
4831,0.178802503581932,0.488275727587384,0.277342978495757,0.329254029512602,0.37192534719504,0.329254029512602,0.536484822527973,0.224165642431691,0.397974071002635,0.552060619276058,1
4832,0.265115752959807,0.5079218056842,0.29146185972757,0.338737887034311,0.394422288478873,0.338737887034311,0.564216499812624,0.305190507705398,0.403073056430469,0.589075447012647,3
4833,0.200580650026393,0.563398820260323,0.275738356284155,0.327399520929559,0.369769148010548,0.327399520929559,0.606884736870282,0.247707289401532,0.398993600143618,0.613116005233319,3
4834,0.194125631551165,0.516452981036416,0.277581601453502,0.32903144765903,0.37071304433405,0.32903144765903,0.567160982921998,0.241940058617755,0.408914248355155,0.57849978194505,3
4835,0.162966593771209,0.444937356798128,0.27786052235757,0.329142057251613,0.371121245943147,0.329142057251613,0.495315595053268,0.207336673915099,0.398792641705842,0.508613170518971,3
4836,0.202299977377272,0.557305123580169,0.27832463142716,0.329380811955294,0.370915467597739,0.329380811955294,0.604154397987044,0.249692729507422,0.40243534832126,0.614696903619712,1
4837,0.198997059045321,0.546238970409009,0.277618746140692,0.329082867349604,0.36963718146295,0.329082867349604,0.593929011189036,0.248369102770162,0.398815416995457,0.599269515918011,1
4838,0.201545886433904,0.501925608150929,0.27984839589434,0.329325330544018,0.376368593751048,0.329325330544018,0.557578028802398,0.254325423087832,0.397227845337027,0.567488006977758,1
4839,0.199404268154739,0.510213035635938,0.27645029333331,0.32759722029444,0.369908943082157,0.32759722029444,0.556400235558649,0.243547319655857,0.397769093396104,0.56841474051461,3
4840,0.171404871427494,0.499049383317896,0.275986378109693,0.327672491628126,0.370643705978532,0.327672491628126,0.547406178060924,0.217547508745391,0.397677992237645,0.543174880069778,1
4841,0.198484277203831,0.524496660654219,0.282753289911599,0.335303558944228,0.370677256795718,0.335303558944228,0.565822581508646,0.241750969083861,0.410513877519851,0.579535542956825,1
4842,0.232154437825202,0.567981280163799,0.276458391592568,0.327179203662608,0.370522923036662,0.327179203662608,0.636436640077092,0.29951782168857,0.401670366534793,0.643807239424335,3
4843,0.213897896086268,0.54272900112124,0.277074528488358,0.328815592969807,0.36963718146295,0.328815592969807,0.586648107500402,0.26037628817245,0.398106703571567,0.603794156127344,3
4844,0.195995777090717,0.529079120557695,0.279678175460546,0.330809109541323,0.37494268402064,0.330809109541323,0.575244927458643,0.243074595821121,0.408102376266541,0.589184474487571,1
4845,0.189744363170198,0.551308926046897,0.278892120747864,0.328351578169841,0.372477817318037,0.328351578169841,0.616949515498688,0.241372790016073,0.400681651020936,0.624291321412996,1
4846,0.186697835758993,0.494661921708185,0.280789135837912,0.331686545608121,0.372824509095627,0.331686545608121,0.541999036350982,0.231067410418833,0.402206255702196,0.551351940689054,3
4847,0.150908679586758,0.4311899770877,0.280914955220321,0.332849405653799,0.37620531310741,0.332849405653799,0.47406178060924,0.193911317008604,0.406609924935325,0.468872655909289,1
4848,0.17482090340095,0.514161751084678,0.280490279332781,0.331937882850559,0.372547155673555,0.331937882850559,0.560040687402966,0.221140209889383,0.406834998385634,0.551460968163977,1
4849,0.239325842696629,0.672939111782772,0.276166519130808,0.327975321188766,0.36963718146295,0.327975321188766,0.689919160554634,0.28127068166777,0.397726222262712,0.705516790231138,3
4850,0.197262649875575,0.532491590698581,0.282770256371161,0.335131616046339,0.379586117119193,0.335131616046339,0.580866213394721,0.244209133024487,0.400431122835175,0.590438290449193,3
4851,0.179993967272453,0.49724564910057,0.280406808725055,0.333128571826596,0.376796925850457,0.333128571826596,0.543551581990471,0.225111090101163,0.413579163557393,0.55745747928478,3
4852,0.19874820903401,0.545263978940184,0.279064784569443,0.331334038604399,0.36963718146295,0.331334038604399,0.594517907810911,0.247234565566796,0.400862513614934,0.612788922808548,1
4853,0.150312947741498,0.377516696728904,0.2751048792044,0.326677460731638,0.369640536544669,0.326677460731638,0.419455002944483,0.190980429233242,0.395245055417639,0.429568251199302,1
4854,0.186418822109946,0.527762882074782,0.278536699325125,0.32971620392007,0.37221388422284,0.32971620392007,0.571550939557792,0.233052850524723,0.406603226320732,0.574411251635412,1
4855,0.181841490083704,0.500853117535222,0.27582477269462,0.327546139298619,0.369895522755283,0.327546139298619,0.556882060067455,0.230311052283256,0.39752124465618,0.56132795464457,3
4856,0.166156398461655,0.506995563788817,0.276140815238107,0.327033377075203,0.370898692189146,0.327033377075203,0.547941538626265,0.211307554126879,0.394999886123552,0.518752725686873,1
4857,0.21000678681849,0.576561205089455,0.278334601535776,0.330622387962773,0.374869990583404,0.330622387962773,0.643235719256919,0.267372600926539,0.396701334230055,0.65105756650676,3
4858,0.236339642560893,0.627163262321455,0.282157319127649,0.334914346071229,0.372002514074568,0.334914346071229,0.685582739975373,0.298666918786045,0.408706591302787,0.684419973833406,3
4859,0.196041022547319,0.605664700433871,0.277648480483416,0.329784825860886,0.36963718146295,0.329784825860886,0.674286632046683,0.251016356244682,0.40167304598063,0.672045355429568,3
4860,0.200633436392429,0.56052259542729,0.277852005706867,0.328923444698996,0.371237555442725,0.328923444698996,0.600835162481932,0.246856386499007,0.401442613638647,0.605102485826428,3
4861,0.217132946233316,0.581241164139814,0.277268938506856,0.328840719948903,0.36963718146295,0.328840719948903,0.622196049039028,0.264158078850336,0.402300036306491,0.636720453554296,3
4862,0.189699117713596,0.530882854775021,0.276759857932055,0.328679366795534,0.370859549569096,0.328679366795534,0.587879436800685,0.234943745863666,0.400222126059888,0.622601395551679,3
4863,0.213618882437222,0.576219958075367,0.27560840117268,0.327258246351835,0.36963718146295,0.327258246351835,0.624551635526527,0.265954429422331,0.396060946675009,0.622873964238988,3
4864,0.201885227358419,0.562960074099352,0.277676012722393,0.329786868543212,0.36963718146295,0.329786868543212,0.601263450934204,0.247045476032902,0.408611470975573,0.616550370693415,3
4865,0.191765326898424,0.567591283576269,0.282915919328886,0.33440054033237,0.379520133845393,0.33440054033237,0.618823277477381,0.243263685355016,0.402044149229056,0.605702136938509,1
4866,0.125480732976397,0.394920294447424,0.283346293128041,0.336072131671194,0.377397485478088,0.336072131671194,0.453129182504417,0.170275125271816,0.414287876981283,0.457697339729612,1
4867,0.181336249151648,0.533661580461171,0.280269278085704,0.330698319009529,0.375249114817607,0.330698319009529,0.570266074200974,0.224922000567269,0.401603380388868,0.580298735281291,1
4868,0.179202171781917,0.489348218203091,0.282469013591746,0.335557283006376,0.374183317191662,0.335557283006376,0.538786872958938,0.223125649995273,0.410511198074014,0.559365460095944,3
4869,0.188688635849483,0.628625749524692,0.278814573827321,0.33120864932984,0.369817237515182,0.33120864932984,0.690026232667702,0.240710976647443,0.402087020362449,0.665449193196686,3
4870,0.20239800919991,0.63408570175011,0.278268203162663,0.330002966616549,0.372567286163867,0.330002966616549,0.732801541838428,0.268412593362957,0.397624403320905,0.720617095508068,3
4871,0.171714048714275,0.492711938770536,0.275461959193681,0.327040849508517,0.369997293567414,0.327040849508517,0.544515231008084,0.218114777347074,0.394942278038056,0.551460968163977,3
4872,0.191893522358796,0.51343050748306,0.285710523029384,0.33949790272631,0.374088256542969,0.33949790272631,0.558434605706944,0.237307365037345,0.421211565024122,0.570922372437854,1
4873,0.172679285121786,0.524204163213572,0.277025921711464,0.328985289183616,0.36963718146295,0.328985289183616,0.573478237593019,0.219060225016545,0.39900967681864,0.564925861317052,3
4874,0.147726415805746,0.411105152829913,0.281885518516645,0.331880834567245,0.374164305061924,0.331880834567245,0.455645377161518,0.187954996690933,0.410809956284841,0.465983427823812,1
4875,0.329462333157379,0.584848632574465,0.300927637434553,0.358209145558554,0.373333363156282,0.358209145558554,0.634991166550672,0.393306230500142,0.453635539097804,0.647350632359355,3
4876,0.151421461428248,0.409496416906352,0.276980168043605,0.328968802905803,0.372324601919554,0.328968802905803,0.491407462926281,0.20298761463553,0.39753062271661,0.481356301788051,1
4877,0.291501395068245,0.97153024911032,0.277012754635619,0.329008591791252,0.36963718146295,0.329008591791252,1.0,0.349153824335823,0.39761100609172,1.0,3
4878,0.15962597089209,0.428898747135963,0.275933587973877,0.326865211508443,0.371165980366062,0.326865211508443,0.47668504737941,0.20364942800416,0.395787643199634,0.479448320976886,1
4879,0.191297790513536,0.563740067274411,0.276643004860046,0.328206607795472,0.37111453577971,0.328206607795472,0.619786926494994,0.243074595821121,0.398307662009343,0.620584387265591,3
4880,0.160063343639243,0.425876273582606,0.276058647434572,0.327843607674114,0.36963718146295,0.327843607674114,0.471224369612934,0.203838517538054,0.397913783471302,0.468491059747056,3
4881,0.158328934469497,0.427826256520255,0.280910273533539,0.328867365761148,0.378875958155421,0.328867365761148,0.463729321698164,0.201191264063534,0.402239748775158,0.44341474051461,1
4882,0.135547847070357,0.335299566128796,0.284079668479703,0.337633464798202,0.379748279402259,0.337633464798202,0.390973820868355,0.17812234092843,0.406411645943386,0.395715220235499,1
